Month,Patients,Caregivers,Certifiers
January 31 2023,48896,4372,1643
February 28 2023,48267,4304,1657
March 31 2023,47055,4193,1667
April 30 2023,46048,4084,1684
May 31 2023,44508,3964,1694
June 30 2023,42179,3715,1702
July 31 2023,43742,3848,1716
August 31 2023,43345,3845,1723
September 30 2023,42891,3828,1736
October 31 2023,42474,3810,1748
November 30 2023,42122,3785,1762
December 31 2023,41717,3755,1769
January 31 2024,41255,3728,1784
February 29 2024,40933,3717,1792
March 31 2024,40249,3682,1804
April 30 2024,40028,3696,1808
May 31 2024,39749,3706,1816
June 30 2024,39695,3671,1824
July 31 2024,38640,3562,1832
August 31 2024,37996,3484,1841
September 30 2024,37270,3439,1847
October 31 2024,36821,3385,1855
November 30 2024,36150,3360,1861
December 31 2024,36170,3384,1866
January 31 2025,35205,3264,1873
February 28 2025,35131,3258,1883
March 31 2025,34584,3203,1888
