Month,Product Type,Registrations
January 2023,Concentrate / Extract,7
January 2023,Edible,9
January 2023,Flower,109
January 2023,Pre-Roll,87
January 2023,Sublingual,4
January 2023,Tablet,4
January 2023,Vape,80
February 2023,Capsule,11
February 2023,Concentrate / Extract,2
February 2023,Edible,34
February 2023,Flower,127
February 2023,Pre-Roll,76
February 2023,Vape,80
March 2023,Capsule,1
March 2023,Concentrate / Extract,9
March 2023,Edible,26
March 2023,Flower,162
March 2023,Pre-Roll,103
March 2023,Sublingual,5
March 2023,Tablet,6
March 2023,Topical,2
March 2023,Vape,99
April 2023,Capsule,13
April 2023,Concentrate / Extract,29
April 2023,Edible,3
April 2023,Flower,126
April 2023,Pre-Roll,37
April 2023,Sublingual,9
April 2023,Tablet,2
April 2023,Topical,1
April 2023,Vape,88
May 2023,Capsule,12
May 2023,Concentrate / Extract,28
May 2023,Edible,8
May 2023,Flower,187
May 2023,Pre-Roll,125
May 2023,Sublingual,5
May 2023,Tablet,4
May 2023,Topical,3
May 2023,Vape,89
June 2023,Capsule,5
June 2023,Concentrate / Extract,20
June 2023,Edible,17
June 2023,Flower,131
June 2023,Pre-Roll,107
June 2023,Sublingual,1
June 2023,Tablet,6
June 2023,Topical,2
June 2023,Vape,110
July 2023,Capsule,3
July 2023,Concentrate / Extract,25
July 2023,Edible,20
July 2023,Flower,136
July 2023,Pre-Roll,101
July 2023,Sublingual,2
July 2023,Vape,59
August 2023,Concentrate / Extract,32
August 2023,Edible,22
August 2023,Flower,195
August 2023,Pre-Roll,108
August 2023,Sublingual,3
August 2023,Vape,114
September 2023,Capsule,2
September 2023,Concentrate / Extract,27
September 2023,Edible,16
September 2023,Flower,124
September 2023,Pre-Roll,60
September 2023,Sublingual,2
September 2023,Tablet,6
September 2023,Vape,82
October 2023,Concentrate / Extract,13
October 2023,Edible,6
October 2023,Flower,153
October 2023,Pre-Roll,106
October 2023,Sublingual,4
October 2023,Vape,140
November 2023,Capsule,4
November 2023,Concentrate / Extract,25
November 2023,Edible,13
November 2023,Flower,124
November 2023,Pre-Roll,98
November 2023,Sublingual,1
November 2023,Topical,3
November 2023,Vape,158
December 2023,Capsule,2
December 2023,Concentrate / Extract,11
December 2023,Edible,15
December 2023,Flower,164
December 2023,Pre-Roll,87
December 2023,Sublingual,4
December 2023,Tablet,5
December 2023,Vape,119
