Credential,Business,Dates Covered,Containers Sold
LIW.0000753,MASSANOIS CT LLC,"July 1-December 31, 2024",0
LIW.0000713,INVOER EKKE LLC,"July 1-December 31, 2024",0
LIW.0000739,WORDLIFE VENTURES LLC,"July 1-December 31, 2024",0
LIW.0000745,MUTINY DISTRIBUTION LLC,"July 1-December 31, 2024",0
LIW.0000505,HARTFORD DISTRIBUTORS INC,"July 1, 2024 - December 31, 2024",14424
LIW.0000516,DICHELLO DISTRIBUTORS INC,"July 1, 2024 - December 31, 2024",13008
LIW.0000724,MD & S DISTRIBUTORS LLC,"July 1, 2024 - December 31, 2024",8640
LIW.0000565,CLASSIC WINES INC,"July 1, 2024 - December 31, 2024",0
LIW.0000571,ARKO,"July 1, 2025 - December 31, 2024",0
LIW.0000696,SARENE CRAFT BEER DISTRIBUTORS OF CONNECTICUT LLC,"July 1, 2025 - December 31, 2024",623420
